path,size_bytes,reason
results/phase48/models/decoder_bot_iot_expA.pt,56515,Intermediate model — report captures all results
results/phase48/models/decoder_cicids2017_expA.pt,56621,Intermediate model — report captures all results
results/phase48/models/decoder_cicids_expA.pt,56501,Intermediate model — report captures all results
results/phase48/models/decoder_nsl_kdd_expA.pt,56515,Intermediate model — report captures all results
results/phase48/models/decoder_ton_iot_expA.pt,56515,Intermediate model — report captures all results
results/phase48/models/decoder_unsw_nb15_expA.pt,56607,Intermediate model — report captures all results
results/phase48/models/scaler_bot_iot_expA.pkl,975,Intermediate model — report captures all results
results/phase48/models/scaler_cicids2017_expA.pkl,975,Intermediate model — report captures all results
results/phase48/models/scaler_cicids_expA.pkl,975,Intermediate model — report captures all results
results/phase48/models/scaler_nsl_kdd_expA.pkl,975,Intermediate model — report captures all results
results/phase48/models/scaler_ton_iot_expA.pkl,975,Intermediate model — report captures all results
results/phase48/models/scaler_unsw_nb15_expA.pkl,975,Intermediate model — report captures all results
results/phase48/models/shared_encoder_expA.pt,56501,Intermediate model — report captures all results
results/phase50/models/classifier_expA.pt,7605,Intermediate model — report captures all results
results/phase50/models/classifier_expB.pt,21941,Intermediate model — report captures all results
results/phase50/models/classifier_expC.pt,7605,Intermediate model — report captures all results
results/phase50/models/classifier_expD.pt,7605,Intermediate model — report captures all results
results/phase50/models/classifier_expE.pt,7605,Intermediate model — report captures all results
results/phase50/models/classifier_expF.pt,7605,Intermediate model — report captures all results
results/phase50/models/encoder_expA.pt,56339,Intermediate model — report captures all results
results/phase50/models/encoder_expB.pt,113747,Intermediate model — report captures all results
results/phase50/models/encoder_expC.pt,56339,Intermediate model — report captures all results
results/phase50/models/encoder_expD.pt,56339,Intermediate model — report captures all results
results/phase50/models/encoder_expE.pt,56339,Intermediate model — report captures all results
results/phase50/models/encoder_expF.pt,56339,Intermediate model — report captures all results
results/phase52/latents/encoder_supcon_deep_17_128_256_2.pt,146817,Ablation encoder — optimal configuration known
results/phase52/latents/encoder_supcon_dim128.pt,113937,Ablation encoder — optimal configuration known
results/phase52/latents/encoder_supcon_dim16.pt,56131,Ablation encoder — optimal configuration known
results/phase52/latents/encoder_supcon_dim2.pt,279703,Ablation encoder — optimal configuration known
results/phase52/latents/encoder_supcon_dim64.pt,80899,Ablation encoder — optimal configuration known
results/phase52/latents/encoder_supcon_dim8.pt,51957,Ablation encoder — optimal configuration known
results/phase52/latents/encoder_supcon_medium_17_64_128_2.pt,42381,Ablation encoder — optimal configuration known
results/phase52/latents/encoder_supcon_residual_17_128_2.pt,280001,Ablation encoder — optimal configuration known
results/phase52/latents/encoder_supcon_shallow_17_32_2.pt,5379,Ablation encoder — optimal configuration known
results/phase52/latents/encoder_supcon_shallow_17_64_2.pt,7939,Ablation encoder — optimal configuration known
results/phase52/latents/encoder_supcon_temp0p03.pt,114029,Ablation encoder — optimal configuration known
results/phase55/models/expA_arcface.pt,56879,Ablation checkpoint — report captures results
results/phase55/models/expA_ce.pt,56222,Ablation checkpoint — report captures results
results/phase55/models/expA_center.pt,56850,Ablation checkpoint — report captures results
results/phase55/models/expA_circle.pt,56850,Ablation checkpoint — report captures results
results/phase55/models/expA_infonce.pt,56879,Ablation checkpoint — report captures results
results/phase55/models/expA_proxynca.pt,56908,Ablation checkpoint — report captures results
results/phase55/models/expA_triplet.pt,56879,Ablation checkpoint — report captures results
results/phase55/models/expB_base_supcon.pt,56995,Ablation checkpoint — report captures results
results/phase55/models/expC_base_supcon.pt,56995,Ablation checkpoint — report captures results
results/phase55/models/expD_ce2supcon_ep10.pt,57082,Ablation checkpoint — report captures results
results/phase55/models/expD_ce2supcon_ep15.pt,57082,Ablation checkpoint — report captures results
results/phase55/models/expD_ce2supcon_ep20.pt,57082,Ablation checkpoint — report captures results
results/phase55/models/expD_ce2supcon_ep5.pt,57053,Ablation checkpoint — report captures results
results/phase55/models/expD_supcon2ce_ep10.pt,57082,Ablation checkpoint — report captures results
results/phase55/models/expD_supcon2ce_ep15.pt,57082,Ablation checkpoint — report captures results
results/phase55/models/expD_supcon2ce_ep20.pt,57082,Ablation checkpoint — report captures results
results/phase55/models/expD_supcon2ce_ep5.pt,57053,Ablation checkpoint — report captures results
results/phase55/models/expF_dim1.pt,48728,Ablation checkpoint — report captures results
results/phase55/models/expF_dim16.pt,52661,Ablation checkpoint — report captures results
results/phase55/models/expF_dim2.pt,48984,Ablation checkpoint — report captures results
results/phase55/models/expF_dim32.pt,56821,Ablation checkpoint — report captures results
results/phase55/models/expF_dim4.pt,49496,Ablation checkpoint — report captures results
results/phase55/models/expF_dim8.pt,50520,Ablation checkpoint — report captures results
results/phase55/models/expH_corrupt.pt,56879,Ablation checkpoint — report captures results
results/phase55/models/expH_covshift.pt,56908,Ablation checkpoint — report captures results
results/phase55/models/expH_imbalance.pt,56937,Ablation checkpoint — report captures results
results/phase55/models/expH_noise50.pt,56879,Ablation checkpoint — report captures results
results/phase58/models/autoencoder.pt,111435,Intermediate model — can be retrained
results/phase58/models/contrastive_encoder.pt,37627,Intermediate model — can be retrained
